Sample Base Name,RRT,% Area
DPS22010,0.8611338840890459,0.0062
DPS22010,0.9031342624708331,0.0035
DPS22010,0.9037443267776096,0.004
DPS22010,0.9038012986194288,0.0029
DPS22010,1.0,99.15676666666667
DPS22010,1.2121460553698682,0.0202
DPS22010,1.212885330643636,0.0202
DPS22010,1.213502269288956,0.021
DPS22010,1.277248944083717,0.0268
DPS22010,1.277353850034685,0.0276
DPS22010,1.2776096822995462,0.0273
DPS22010,1.3250126071608672,0.5565
DPS22010,1.3250330958835024,0.5569
DPS22010,1.3250930188560257,0.5551
DPS22010,1.6899268784669692,0.0034
DPS22010,1.6916094055348925,0.0039
DPS22010,1.692123352462635,0.0033
DPS22010,2.169135724642249,0.0208
DPS22010,2.169314170448815,0.0205
DPS22010,2.170145676988081,0.02
DPS22010,2.2276996784971317,0.0069
DPS22010,2.227811396873424,0.0068
DPS22010,2.228857917638898,0.0067
DPS22010,2.2754838302969174,0.0379
DPS22010,2.276159858799798,0.038
DPS22010,2.277353850034685,0.0355
DPS22010,2.3233736762481088,0.0033
DPS22010,2.323394061652903,0.0033
DPS22010,2.324399318912783,0.0034
DPS22010,2.3551030700371935,0.0485
DPS22010,2.355206757438225,0.0487
DPS22010,2.356246452670745,0.0489
DPS22010,2.3853621635251843,0.0282
DPS22010,2.3854639435199196,0.0285
DPS22010,2.3865800592798134,0.0283
DPS22011,0.3342360498803376,0.0039
DPS22011,0.33448862562228243,0.0033
DPS22011,0.33469747528804383,0.0036
DPS22011,0.47468194986774154,0.0162
DPS22011,0.4747214002392495,0.0172
DPS22011,0.47507719453021613,0.0164
DPS22011,0.48721501448545157,0.017
DPS22011,0.4874394006170119,0.0164
DPS22011,0.4876803831369336,0.0171
DPS22011,0.5020153671747072,0.0124
DPS22011,0.5022980545237046,0.0121
DPS22011,0.5024891297498267,0.0127
DPS22011,0.6414535835747576,0.0076
DPS22011,0.6416923754958131,0.008
DPS22011,0.6420064276261894,0.0078
DPS22011,0.6970193458945113,0.0055
DPS22011,0.6978208842423479,0.0045
DPS22011,0.6991752187873828,0.0052
DPS22011,0.770689003652853,0.0042
DPS22011,0.7708241516086383,0.0041
DPS22011,0.7715041905602118,0.0044
DPS22011,0.821010202796322,0.01
DPS22011,0.822073915507146,0.0099
DPS22011,0.8241855189362909,0.0098
DPS22011,0.8602279166404332,0.0072
DPS22011,0.8604196861806037,0.0071
DPS22011,0.8608766847209977,0.0069
DPS22011,0.9032075115004097,0.002
DPS22011,0.9034817100044072,0.0026
DPS22011,0.9037032371835244,0.0014
DPS22011,1.0,99.26013333333333
DPS22011,1.2111726917747827,0.0206
DPS22011,1.2115445207637532,0.022
DPS22011,1.2131209469243847,0.0211
DPS22011,1.2762942436075073,0.0187
DPS22011,1.2778442359755715,0.0196
DPS22011,1.2785934841514903,0.0199
DPS22011,1.3244741151278498,0.4601
DPS22011,1.3248756532141284,0.4647
DPS22011,1.32566639359758,0.4623
DPS22011,1.6861424164200718,0.0029
DPS22011,1.6862955032119913,0.0025
DPS22011,1.6920410863948578,0.0032
DPS22011,2.166908014858654,0.0212
DPS22011,2.167086534828064,0.0218
DPS22011,2.1690717751591153,0.0213
DPS22011,2.2255241453125985,0.0065
DPS22011,2.2255321828945713,0.0064
DPS22011,2.22799168189552,0.0068
DPS22011,2.274152915984381,0.037
DPS22011,2.2742554932947177,0.0368
DPS22011,2.276513958031382,0.0362
DPS22011,2.3205943461562675,0.0044
DPS22011,2.320947222572112,0.0045
DPS22011,2.32320877181927,0.0045
DPS22011,2.352767109488132,0.0514
DPS22011,2.3530041566947975,0.0516
DPS22011,2.355220870880333,0.0517
DPS22011,2.382736258893156,0.0274
DPS22011,2.383045723642776,0.0279
DPS22011,2.3852794757073537,0.0281
DPS22012,0.3374033113852841,0.0043
DPS22012,0.3376606766003709,0.0036
DPS22012,0.3378741366078281,0.0034
DPS22012,0.4791919708495813,0.0322
DPS22012,0.4792479375839355,0.0322
DPS22012,0.47934254284983374,0.0333
DPS22012,0.5061049670779262,0.0132
DPS22012,0.5061073095862377,0.013
DPS22012,0.5062036326426196,0.0133
DPS22012,0.6447528298266931,0.0078
DPS22012,0.644761235057214,0.0078
DPS22012,0.6448580199539524,0.0084
DPS22012,0.700262198631451,0.0063
DPS22012,0.7008825786646201,0.0066
DPS22012,0.7012721345010547,0.0063
DPS22012,0.7743812751806612,0.0058
DPS22012,0.7745956657930064,0.0055
DPS22012,0.7747505755947813,0.0044
DPS22012,0.8253531931215239,0.01
DPS22012,0.825797787299354,0.0101
DPS22012,0.8259145561524687,0.01
DPS22012,0.862302627373266,0.0081
DPS22012,0.8624968022512153,0.008
DPS22012,0.862889301016819,0.0079
DPS22012,0.9106606126494852,0.0046
DPS22012,0.911781627565045,0.0035
DPS22012,0.9119339984650806,0.0033
DPS22012,1.0,99.2528
DPS22012,1.1440260819535895,0.0199
DPS22012,1.1443371490695144,0.0205
DPS22012,1.145177794832438,0.0176
DPS22012,1.21154952996099,0.0114
DPS22012,1.2118828344845232,0.0103
DPS22012,1.2133222527648149,0.0089
DPS22012,1.3281319946281256,0.4717
DPS22012,1.3281339896439301,0.4704
DPS22012,1.3284088002046561,0.47
DPS22012,1.697512310545501,0.0058
DPS22012,1.6981397430160454,0.0039
DPS22012,1.7003709388590433,0.0029
DPS22012,2.200153423256409,0.0185
DPS22012,2.2005628037861347,0.02
DPS22012,2.20061392850291,0.0209
DPS22012,2.260947388608323,0.0067
DPS22012,2.261383985674086,0.0068
DPS22012,2.261623073479568,0.0069
DPS22012,2.350699993607364,0.0464
DPS22012,2.351688411358404,0.0467
DPS22012,2.352497282087357,0.0474
DPS22012,2.393722431758614,0.0468
DPS22012,2.3941545152212846,0.0478
DPS22012,2.394257210462365,0.0482
DPS22012,2.424726714824522,0.0312
DPS22012,2.4251726784343823,0.0309
DPS22012,2.425273390036452,0.0303
DPS22013,0.3363837172609656,0.0037
DPS22013,0.3370190181335692,0.004
DPS22013,0.3371077935222672,0.0066
DPS22013,0.47529189018617857,0.0175
DPS22013,0.47614835407847345,0.0168
DPS22013,0.4764676113360324,0.0174
DPS22013,0.487724834332597,0.0176
DPS22013,0.48878498767928225,0.018
DPS22013,0.4888663967611336,0.0174
DPS22013,0.5024928999684443,0.0155
DPS22013,0.5035698489922285,0.0149
DPS22013,0.503669028340081,0.0156
DPS22013,0.6414641842852634,0.0063
DPS22013,0.642586032388664,0.0066
DPS22013,0.6429519176091489,0.0065
DPS22013,0.687753036437247,0.0065
DPS22013,0.6968759861154938,0.0069
DPS22013,0.6984267391166993,0.0059
DPS22013,0.769958977595456,0.0061
DPS22013,0.7715713562753036,0.0058
DPS22013,0.7717192140013901,0.0054
DPS22013,0.8213316503628905,0.0153
DPS22013,0.8228744939271254,0.0148
DPS22013,0.8233398622606938,0.0146
DPS22013,0.8584411486273272,0.0094
DPS22013,0.8603020155430593,0.0093
DPS22013,0.8604504048582996,0.0103
DPS22013,0.9001577784790155,0.0035
DPS22013,0.9011815252416756,0.003
DPS22013,0.9023279352226721,0.0045
DPS22013,1.0,99.31343333333332
DPS22013,1.2073840328179235,0.0223
DPS22013,1.209578568269413,0.0215
DPS22013,1.2097039473684212,0.0212
DPS22013,1.2636162827390343,0.015
DPS22013,1.2662575910931173,0.0145
DPS22013,1.2670752511530927,0.0153
DPS22013,1.3209845377090565,0.4082
DPS22013,1.3239401023567323,0.4094
DPS22013,1.3240764170040487,0.4088
DPS22013,1.6790154622909435,0.0027
DPS22013,1.685096153846154,0.0028
DPS22013,1.6857901055158906,0.0028
DPS22013,2.0043546860208266,0.005
DPS22013,2.008782460352562,0.0057
DPS22013,2.0099949392712553,0.0058
DPS22013,2.172672767434522,0.0206
DPS22013,2.1756492070512414,0.0202
DPS22013,2.1853491902834006,0.0444
DPS22013,2.231366361628274,0.0076
DPS22013,2.234409553295002,0.0074
DPS22013,2.2369053643724697,0.0073
DPS22013,2.292521300094667,0.014
DPS22013,2.2955076767549127,0.0347
DPS22013,2.298013663967611,0.0317
DPS22013,2.360050489113285,0.0428
DPS22013,2.3631136665192396,0.0423
DPS22013,2.365827429149798,0.0424
DPS22013,2.389712843168192,0.0256
DPS22013,2.39280975548114,0.0261
DPS22013,2.395559210526316,0.0261
DPS22014,0.33664808715480116,0.004
DPS22014,0.33707011210336313,0.0036
DPS22014,0.3372822299651568,0.0039
DPS22014,0.47653429602888087,0.0137
DPS22014,0.47662781859640235,0.0137
DPS22014,0.47671840354767187,0.0138
DPS22014,0.48888466653999624,0.0159
DPS22014,0.48897897137066126,0.0157
DPS22014,0.48907190370605,0.016
DPS22014,0.504528469187409,0.0145
DPS22014,0.5046237648847225,0.0143
DPS22014,0.5046563192904656,0.0146
DPS22014,0.6430426246120717,0.0087
DPS22014,0.6431422236300285,0.0093
DPS22014,0.6431466936914112,0.0085
DPS22014,0.6995882166613874,0.0061
DPS22014,0.700931027930838,0.0056
DPS22014,0.7009754243729415,0.0058
DPS22014,0.77216873574867,0.005
DPS22014,0.772568894520114,0.005
DPS22014,0.7728165178288682,0.0051
DPS22014,0.8235480397745266,0.0128
DPS22014,0.8237902204205726,0.012
DPS22014,0.8240101362052581,0.0127
DPS22014,0.8631872308082088,0.0103
DPS22014,0.8638580931263857,0.0112
DPS22014,0.8638925834441701,0.0111
DPS22014,0.9056699398162812,0.0031
DPS22014,0.9062005193489138,0.0041
DPS22014,0.9068913098555865,0.0025
DPS22014,1.0,99.3587
DPS22014,1.1371555273994298,0.0298
DPS22014,1.1386408258914436,0.0281
DPS22014,1.1408031416265518,0.0284
DPS22014,1.216154577130187,0.0166
DPS22014,1.216683557131999,0.0164
DPS22014,1.216796503895117,0.0198
DPS22014,1.326239787193616,0.4122
DPS22014,1.3263858093126386,0.4133
DPS22014,1.3263871294654166,0.4086
DPS22014,1.6902122267975925,0.0029
DPS22014,1.6959716240182416,0.0028
DPS22014,1.697320919627589,0.0027
DPS22014,2.17765532965989,0.0187
DPS22014,2.1778270509977826,0.0185
DPS22014,2.178109956929313,0.0193
DPS22014,2.23953120050681,0.0045
DPS22014,2.239597187915637,0.0055
DPS22014,2.239929060045604,0.0052
DPS22014,2.2983845422869815,0.0176
DPS22014,2.2984356197352587,0.0169
DPS22014,2.299024575627058,0.0168
DPS22014,2.335613401735386,0.0052
DPS22014,2.335825150459297,0.005
DPS22014,2.336078033949835,0.0053
DPS22014,2.3677877002976757,0.025
DPS22014,2.368070953436807,0.0239
DPS22014,2.3683177096529007,0.0247
DPS22014,2.3971119133574006,0.016
DPS22014,2.3974025974025976,0.0157
DPS22014,2.3976437800861414,0.0158
DPS22015,0.3371106693174287,0.0044
DPS22015,0.33728791092258753,0.005
DPS22015,0.33739729658097,0.0056
DPS22015,0.48588656241717465,0.0163
DPS22015,0.4859509609012591,0.0165
DPS22015,0.48601537645811244,0.0165
DPS22015,0.4982109727007686,0.0088
DPS22015,0.4982770046388337,0.0088
DPS22015,0.4984093319194062,0.009
DPS22015,0.5149748210972701,0.0143
DPS22015,0.5149768058316766,0.0143
DPS22015,0.5151113467656416,0.0145
DPS22015,0.6221500530222694,0.0037
DPS22015,0.622250198780811,0.0038
DPS22015,0.6223989396951624,0.0037
DPS22015,0.6546056991385023,0.0068
DPS22015,0.654982772329711,0.0069
DPS22015,0.6550238600212089,0.007
DPS22015,0.7095705196182397,0.0046
DPS22015,0.7100728959575878,0.0055
DPS22015,0.7107739199575934,0.0059
DPS22015,0.7859793267956533,0.0044
DPS22015,0.7861876988335101,0.0044
DPS22015,0.786414844267727,0.0043
DPS22015,0.8333996023856859,0.0179
DPS22015,0.8334216803604558,0.0175
DPS22015,0.8335763520678685,0.0181
DPS22015,0.8741383881230117,0.01
DPS22015,0.87430426716141,0.0096
DPS22015,0.8744201457919152,0.0104
DPS22015,0.9462486744432662,0.0044
DPS22015,0.9463220675944334,0.0054
DPS22015,0.9463291810230585,0.0044
DPS22015,1.0,99.28556666666667
DPS22015,1.2648462354188759,0.0179
DPS22015,1.2654738237243208,0.0187
DPS22015,1.2660349854227404,0.0187
DPS22015,1.347005035780546,0.5135
DPS22015,1.3470510271703116,0.5124
DPS22015,1.3472295864262993,0.512
DPS22015,1.4440615058324497,0.0081
DPS22015,1.4444076331831432,0.0084
DPS22015,1.4447978793903247,0.0092
DPS22015,1.7852504638218925,0.0086
DPS22015,1.7860834990059644,0.0078
DPS22015,1.7873806998939556,0.0081
DPS22015,2.2584150543334216,0.0104
DPS22015,2.2593108018555337,0.0109
DPS22015,2.260007953340403,0.012
DPS22015,2.360522130930294,0.0258
DPS22015,2.361762756792578,0.0253
DPS22015,2.362539766702015,0.0304
DPS22015,2.4359263185793796,0.0041
DPS22015,2.4369118621603714,0.005
DPS22015,2.437433722163309,0.0062
DPS22015,2.471176782401272,0.0164
DPS22015,2.4720344599072233,0.0157
DPS22015,2.472560975609756,0.0174
DPS22015,2.4907235621521338,0.0091
DPS22015,2.491650099403578,0.0087
DPS22015,2.4921792152704136,0.0094
DPS22016,0.33684280227784397,0.0051
DPS22016,0.3369774067448486,0.0046
DPS22016,0.3371322554996024,0.0048
DPS22016,0.4856310422460601,0.0132
DPS22016,0.4858543695752998,0.014
DPS22016,0.48588656241717465,0.0138
DPS22016,0.4983445901205138,0.0074
DPS22016,0.4983767309348705,0.0092
DPS22016,0.4986747945931619,0.0092
DPS22016,0.5147662561250166,0.01
DPS22016,0.5149407009872127,0.0137
DPS22016,0.5149748210972701,0.0133
DPS22016,0.6219188974291014,0.0035
DPS22016,0.6223016818964375,0.0033
DPS22016,0.6224077386868084,0.003
DPS22016,0.6543504171632896,0.0065
DPS22016,0.6544755847081428,0.0062
DPS22016,0.6545852107076596,0.0065
DPS22016,0.7096411071381274,0.0066
DPS22016,0.7103292917246405,0.006
DPS22016,0.711038961038961,0.0063
DPS22016,0.786121043570388,0.0038
DPS22016,0.786178107606679,0.0037
DPS22016,0.7863910422049957,0.0039
DPS22016,0.8336867214418235,0.0161
DPS22016,0.83373063170441,0.0165
DPS22016,0.8340952759557411,0.0166
DPS22016,0.8739901999735135,0.008
DPS22016,0.8741138276021997,0.008
DPS22016,0.8746355685131194,0.0079
DPS22016,0.9458653591306653,0.0037
DPS22016,0.9459674215335717,0.0035
DPS22016,0.9469952958325051,0.0034
DPS22016,1.0,99.32353333333333
DPS22016,1.2661899086213746,0.0101
DPS22016,1.2666799178427084,0.018
DPS22016,1.2674264510999205,0.0178
DPS22016,1.34690769434512,0.4845
DPS22016,1.3471375563212298,0.4891
DPS22016,1.3472470681773008,0.4899
DPS22016,1.4451732591267477,0.0101
DPS22016,1.4452027564272463,0.0099
DPS22016,1.445570123162495,0.0095
DPS22016,1.7775642724622318,0.0058
DPS22016,1.78108859753675,0.0062
DPS22016,1.7885112303716955,0.0068
DPS22016,2.2573831280625085,0.0093
DPS22016,2.2586629563373752,0.0094
DPS22016,2.258945136496157,0.0092
DPS22016,2.359488809429215,0.0278
DPS22016,2.3608534322820036,0.0264
DPS22016,2.3612270589014774,0.0277
DPS22016,2.434578201562707,0.0037
DPS22016,2.4358311800172268,0.004
DPS22016,2.4360588391200637,0.0041
DPS22016,2.469474241822275,0.0204
DPS22016,2.4708805406479826,0.0204
DPS22016,2.47111052213093,0.0202
DPS22016,2.48920672758575,0.0093
DPS22016,2.490624792950374,0.0094
DPS22016,2.4910548635038428,0.0091
DPS22017,0.3353089533417402,0.0032
DPS22017,0.33537239074225894,0.0032
DPS22017,0.33547736158405855,0.0039
DPS22017,0.47490542244640604,0.0132
DPS22017,0.4749653171900618,0.0132
DPS22017,0.47499527022765975,0.0134
DPS22017,0.48852314289317694,0.015
DPS22017,0.48852459016393446,0.0149
DPS22017,0.48861701456769885,0.0153
DPS22017,0.5040045405814467,0.0113
DPS22017,0.5040353089533417,0.0112
DPS22017,0.504035817883718,0.0114
DPS22017,0.6424922747051776,0.0079
DPS22017,0.6425148190187917,0.0077
DPS22017,0.6426229508196721,0.0078
DPS22017,0.6999369482976041,0.0073
DPS22017,0.7001324336255282,0.0076
DPS22017,0.7010972379871359,0.0073
DPS22017,0.7723402913539762,0.0047
DPS22017,0.7724807668053979,0.0035
DPS22017,0.7725094577553595,0.0044
DPS22017,0.8236740871539383,0.0119
DPS22017,0.8243379571248424,0.0118
DPS22017,0.8243788624038341,0.0113
DPS22017,0.8655568167486443,0.0051
DPS22017,0.8658259773013871,0.0057
DPS22017,0.8662420382165605,0.0058
DPS22017,0.9072964621302896,0.0025
DPS22017,0.9083112624542817,0.002
DPS22017,0.9095208070617907,0.0029
DPS22017,1.0,99.29546666666666
DPS22017,1.2210871484424266,0.0195
DPS22017,1.2214794727880431,0.0213
DPS22017,1.2215006305170242,0.0198
DPS22017,1.327741691366589,0.5097
DPS22017,1.327784083743221,0.5119
DPS22017,1.3278688524590163,0.5109
DPS22017,2.1648802017654476,0.0097
DPS22017,2.1650901753058394,0.0139
DPS22017,2.1659834773286244,0.0133
DPS22017,2.2280237104300666,0.0051
DPS22017,2.2281210592686005,0.0048
DPS22017,2.2287948540076936,0.0048
DPS22017,2.2682557699583805,0.0297
DPS22017,2.2684741488020177,0.0301
DPS22017,2.269344768871792,0.0307
DPS22017,2.355800756620429,0.0286
DPS22017,2.355845629965948,0.029
DPS22017,2.356687898089172,0.0292
DPS22017,2.376607818411097,0.0152
DPS22017,2.376655315928869,0.0152
DPS22017,2.3776250236488616,0.0152
DPS22018,0.33503401360544216,0.0038
DPS22018,0.3350560947938989,0.0034
DPS22018,0.33507655472244974,0.0033
DPS22018,0.47466280095802343,0.016
DPS22018,0.4746787603930461,0.0165
DPS22018,0.47470228719047314,0.0166
DPS22018,0.48833984621202575,0.0141
DPS22018,0.48834719072814314,0.0149
DPS22018,0.4883750236280008,0.0144
DPS22018,0.5037489761199673,0.0104
DPS22018,0.5037816714988025,0.01
DPS22018,0.5038422776518015,0.0099
DPS22018,0.6424162257495591,0.0085
DPS22018,0.642492596559763,0.0081
DPS22018,0.6425690155048531,0.0088
DPS22018,0.6996094734189973,0.0065
DPS22018,0.6997983108533972,0.0074
DPS22018,0.701027030432865,0.0066
DPS22018,0.7717761250472709,0.004
DPS22018,0.7718480246991367,0.0046
DPS22018,0.7719198790627363,0.0039
DPS22018,0.8238851095993953,0.0105
DPS22018,0.8239556423665805,0.0105
DPS22018,0.8242153031639985,0.0099
DPS22018,0.8650368596811794,0.0043
DPS22018,0.8655615782175722,0.0048
DPS22018,0.8664021164021165,0.0046
DPS22018,0.9075963718820862,0.0015
DPS22018,0.9084835497289802,0.0018
DPS22018,0.9085123810723962,0.0018
DPS22018,1.0,99.2933
DPS22018,1.221403376165281,0.0239
DPS22018,1.22197719110327,0.0154
DPS22018,1.222299256271272,0.0254
DPS22018,1.3274754346182918,0.4749
DPS22018,1.3275155944804988,0.4691
DPS22018,1.3275557796546074,0.4749
DPS22018,1.698317686346166,0.003
DPS22018,1.7020673137526787,0.0019
DPS22018,1.7031997984378937,0.0026
DPS22018,2.1637577972402493,0.0193
DPS22018,2.1638951877047115,0.019
DPS22018,2.1646917937728474,0.019
DPS22018,2.225631655220213,0.0059
DPS22018,2.2259385235575713,0.0057
DPS22018,2.2265851506365815,0.006
DPS22018,2.266880826404636,0.0397
DPS22018,2.267342952554974,0.0393
DPS22018,2.268120509265095,0.0304
DPS22018,2.3217188582950032,0.004
DPS22018,2.3219324766943816,0.0041
DPS22018,2.322765662422791,0.0039
DPS22018,2.3537269233192615,0.0434
DPS22018,2.3538674729150917,0.0437
DPS22018,2.354783814445985,0.0439
DPS22018,2.3747715959926907,0.0202
DPS22018,2.374905517762661,0.0201
DPS22018,2.3758981469809655,0.0201
DPS22019,0.33791189732917104,0.0055
DPS22019,0.3382158972578966,0.0043
DPS22019,0.3386559289086365,0.0043
DPS22019,0.47254425546685186,0.0025
DPS22019,0.47256330211585157,0.0024
DPS22019,0.4727159122465982,0.0025
DPS22019,0.4953173777315297,0.0191
DPS22019,0.49538354737938217,0.0204
DPS22019,0.4956956400999722,0.0203
DPS22019,0.5114810960804718,0.0119
DPS22019,0.5115584866365845,0.012
DPS22019,0.5118717023049153,0.012
DPS22019,0.5220256677072495,0.0105
DPS22019,0.5221103783408539,0.0103
DPS22019,0.5223549014162733,0.01
DPS22019,0.610058966354492,0.0038
DPS22019,0.6102471535684532,0.0041
DPS22019,0.6102742103436307,0.0038
DPS22019,0.6618799861255638,0.0076
DPS22019,0.6622700451232211,0.0075
DPS22019,0.6627325742849208,0.0076
DPS22019,0.7163484901076016,0.0057
DPS22019,0.7166146375303504,0.0066
DPS22019,0.7178561510691475,0.0069
DPS22019,0.7951405761888234,0.0048
DPS22019,0.7953346292696473,0.0048
DPS22019,0.7954214360041624,0.0051
DPS22019,0.838378228269925,0.0108
DPS22019,0.8387365498090942,0.0111
DPS22019,0.8388484217828651,0.0115
DPS22019,0.8753124132185505,0.0054
DPS22019,0.8753210690732385,0.0056
DPS22019,0.875823794658342,0.006
DPS22019,0.9318071453347209,0.0008
DPS22019,0.9363415480735856,0.0009
DPS22019,1.0,99.19076666666666
DPS22019,1.2061741241762054,0.0624
DPS22019,1.2068726136758072,0.0659
DPS22019,1.2088308803110246,0.0627
DPS22019,1.355809920221991,0.5223
DPS22019,1.3564040263797295,0.5343
DPS22019,1.35677589558456,0.5376
DPS22019,1.5332639611515784,0.0155
DPS22019,1.534189517528636,0.0158
DPS22019,1.535545681755068,0.0159
DPS22019,1.8113770378078393,0.0039
DPS22019,1.8126214940294365,0.0034
DPS22019,1.8139534883720931,0.0033
DPS22019,2.3517863336801947,0.018
DPS22019,2.3532801110725443,0.0194
DPS22019,2.354276589836157,0.0187
DPS22019,2.585639958376691,0.0643
DPS22019,2.5873654980909406,0.0626
DPS22019,2.588308803110247,0.0619
DPS22019,2.6149843912591053,0.0228
DPS22019,2.6165914612981607,0.0244
DPS22019,2.6175367953346296,0.024
DPS22413,0.3387250843787811,0.0032
DPS22413,0.33876823132284567,0.0034
DPS22413,0.3388524485767051,0.0032
DPS22413,0.47857097369929313,0.0092
DPS22413,0.47863465579825515,0.0103
DPS22413,0.478695624482517,0.0095
DPS22413,0.48984141137507164,0.0193
DPS22413,0.48984270521556394,0.018549999999999997
DPS22413,0.5052537731643635,0.012799999999999999
DPS22413,0.5052544423922043,0.0133
DPS22413,0.6436532704923253,0.0064
DPS22413,0.6438260205056359,0.0058
DPS22413,0.6440170668025218,0.0061
DPS22413,0.6891039928676049,0.0056
DPS22413,0.6891280810139482,0.006
DPS22413,0.699484174998408,0.0056
DPS22413,0.7731354690784026,0.0073
DPS22413,0.7733554097943068,0.0071
DPS22413,0.7734190918932689,0.0067
DPS22413,0.8235369037763485,0.0164
DPS22413,0.8236005858753105,0.0166
DPS22413,0.8236418062543787,0.0175
DPS22413,0.8611730242628797,0.0096
DPS22413,0.8614914347576896,0.0095
DPS22413,0.8617922425323228,0.01
DPS22413,0.9065783608227728,0.0057
DPS22413,0.9067694071196587,0.0054
DPS22413,0.9071396726323164,0.0068
DPS22413,1.0,99.23973333333333
DPS22413,1.20983251607973,0.0205
DPS22413,1.2100503152665434,0.0198
DPS22413,1.2109787938610457,0.0196
DPS22413,1.2838035793898477,0.0132
DPS22413,1.2845316181621347,0.0144
DPS22413,1.2858052601413743,0.0134
DPS22413,1.3249697510029932,0.5086
DPS22413,1.3250111457868925,0.5125
DPS22413,1.325097115200917,0.5093
DPS22413,1.6884034897790232,0.0026
DPS22413,1.6889370103815045,0.0033
DPS22413,1.6942622428835254,0.0031
DPS22413,2.0097433611411835,0.0039
DPS22413,2.0103165000318413,0.004
DPS22413,2.0105088847844086,0.0039
DPS22413,2.1863975036617207,0.0128
DPS22413,2.186906960453417,0.0116
DPS22413,2.1872492197949174,0.0132
DPS22413,2.248296503852767,0.0068
DPS22413,2.2488696427434247,0.0072
DPS22413,2.2489013438634484,0.0066
DPS22413,2.2958670317773673,0.0323
DPS22413,2.296503852766987,0.0334
DPS22413,2.2966690019743967,0.0289
DPS22413,2.346749028847991,0.0027
DPS22413,2.3473858498376106,0.0026
DPS22413,2.347430099993631,0.0025
DPS22413,2.3794816277144495,0.0357
DPS22413,2.3799274024071835,0.0371
DPS22413,2.3801668683523345,0.035
DPS22413,2.4040629179137745,0.0238
DPS22413,2.4045086926065085,0.0245
DPS22413,2.404751289726769,0.024
